document_id,case_id,source_id,document_page_url,download_url,local_file_path
doc_exp8_20260703_0087_004,exp8_20260703_0087,src_exp8_20260703_0087,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260625_1814116.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260625520647360922.pdf&DownName=%E8%8D%86%E9%97%A8%E9%AB%98%E6%96%B0%E6%8A%80%E6%9C%AF%E4%BA%A7%E4%B8%9A%E5%BC%80%E5%8F%91%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8B%9F%E9%9B%86%E8%AF%B4%E6%98%8E%E4%B9%A6.pdf,data/raw/exp8_20260703_0087/doc_exp8_20260703_0087_004.pdf
doc_exp8_20260703_0087_005,exp8_20260703_0087,src_exp8_20260703_0087,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260625_1814116.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260625520647603487.pdf&DownName=%E8%8D%86%E9%97%A8%E9%AB%98%E6%96%B0%E6%8A%80%E6%9C%AF%E4%BA%A7%E4%B8%9A%E5%BC%80%E5%8F%91%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B82023%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/exp8_20260703_0087/doc_exp8_20260703_0087_005.pdf
doc_exp8_20260703_0087_006,exp8_20260703_0087,src_exp8_20260703_0087,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260625_1814116.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260625520647909785.pdf&DownName=%E8%8D%86%E9%97%A8%E9%AB%98%E6%96%B0%E6%8A%80%E6%9C%AF%E4%BA%A7%E4%B8%9A%E5%BC%80%E5%8F%91%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E6%B3%95%E5%BE%8B%E6%84%8F%E8%A7%81%E4%B9%A6.pdf,data/raw/exp8_20260703_0087/doc_exp8_20260703_0087_006.pdf
doc_exp8_20260703_0087_007,exp8_20260703_0087,src_exp8_20260703_0087,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260625_1814116.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260625520648154741.pdf&DownName=%E8%8D%86%E9%97%A8%E9%AB%98%E6%96%B0%E6%8A%80%E6%9C%AF%E4%BA%A7%E4%B8%9A%E5%BC%80%E5%8F%91%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%96%B9%E6%A1%88-%E9%93%B6%E6%B2%B3%E8%AF%81%E5%88%B8.pdf,data/raw/exp8_20260703_0087/doc_exp8_20260703_0087_007.pdf
doc_exp8_20260703_0087_008,exp8_20260703_0087,src_exp8_20260703_0087,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260625_1814116.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260625520649922489.pdf&DownName=%E8%8D%86%E9%97%A8%E9%AB%98%E6%96%B0%E6%8A%80%E6%9C%AF%E4%BA%A7%E4%B8%9A%E5%BC%80%E5%8F%91%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B82026%E5%B9%B4%E4%B8%80%E5%AD%A3%E5%BA%A6%E8%B4%A2%E5%8A%A1%E6%8A%A5%E8%A1%A8.pdf,data/raw/exp8_20260703_0087/doc_exp8_20260703_0087_008.pdf
doc_exp8_20260703_0087_009,exp8_20260703_0087,src_exp8_20260703_0087,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260625_1814116.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260625520650370121.pdf&DownName=%E8%8D%86%E9%97%A8%E9%AB%98%E6%96%B0%E6%8A%80%E6%9C%AF%E4%BA%A7%E4%B8%9A%E5%BC%80%E5%8F%91%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B82025%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/exp8_20260703_0087/doc_exp8_20260703_0087_009.pdf
doc_exp8_20260703_0088_001,exp8_20260703_0088,src_exp8_20260703_0088,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260625_1814127.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260625523501737473.pdf&DownName=%E9%95%87%E6%B1%9F%E6%96%87%E5%8C%96%E6%97%85%E6%B8%B8%E4%BA%A7%E4%B8%9A%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B82023%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/exp8_20260703_0088/doc_exp8_20260703_0088_001.pdf
doc_exp8_20260703_0088_002,exp8_20260703_0088,src_exp8_20260703_0088,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260625_1814127.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260625523502491523.pdf&DownName=%E9%95%87%E6%B1%9F%E6%96%87%E5%8C%96%E6%97%85%E6%B8%B8%E4%BA%A7%E4%B8%9A%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B82024%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/exp8_20260703_0088/doc_exp8_20260703_0088_002.pdf
doc_exp8_20260703_0088_003,exp8_20260703_0088,src_exp8_20260703_0088,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260625_1814127.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260625523506597669.pdf&DownName=%E9%95%87%E6%B1%9F%E6%96%87%E5%8C%96%E6%97%85%E6%B8%B8%E4%BA%A7%E4%B8%9A%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%89%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%96%B9%E6%A1%88%E5%8F%8A%E6%89%BF%E8%AF%BA%E5%87%BD.pdf,data/raw/exp8_20260703_0088/doc_exp8_20260703_0088_003.pdf
doc_exp8_20260703_0088_004,exp8_20260703_0088,src_exp8_20260703_0088,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260625_1814127.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260625523506813873.pdf&DownName=%E9%95%87%E6%B1%9F%E6%96%87%E5%8C%96%E6%97%85%E6%B8%B8%E4%BA%A7%E4%B8%9A%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%89%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E6%B3%95%E5%BE%8B%E6%84%8F%E8%A7%81%E4%B9%A6.pdf,data/raw/exp8_20260703_0088/doc_exp8_20260703_0088_004.pdf
doc_exp8_20260703_0088_005,exp8_20260703_0088,src_exp8_20260703_0088,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260625_1814127.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260625523507096247.pdf&DownName=%E9%95%87%E6%B1%9F%E6%96%87%E5%8C%96%E6%97%85%E6%B8%B8%E4%BA%A7%E4%B8%9A%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B82026%E5%B9%B4%E7%AC%AC%E4%B8%80%E5%AD%A3%E5%BA%A6%E8%B4%A2%E5%8A%A1%E6%8A%A5%E8%A1%A8.pdf,data/raw/exp8_20260703_0088/doc_exp8_20260703_0088_005.pdf
doc_exp8_20260703_0088_006,exp8_20260703_0088,src_exp8_20260703_0088,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260625_1814127.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260625523507685425.pdf&DownName=%E9%95%87%E6%B1%9F%E6%96%87%E5%8C%96%E6%97%85%E6%B8%B8%E4%BA%A7%E4%B8%9A%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B82025%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/exp8_20260703_0088/doc_exp8_20260703_0088_006.pdf
doc_exp8_20260703_0088_007,exp8_20260703_0088,src_exp8_20260703_0088,https://www.shclearing.com.cn/xxpl/fxpl/cp/202606/t20260625_1814127.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260625523508358401.pdf&DownName=%E9%95%87%E6%B1%9F%E6%96%87%E5%8C%96%E6%97%85%E6%B8%B8%E4%BA%A7%E4%B8%9A%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E8%B4%A3%E4%BB%BB%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%89%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8B%9F%E9%9B%86%E8%AF%B4%E6%98%8E%E4%B9%A6.pdf,data/raw/exp8_20260703_0088/doc_exp8_20260703_0088_007.pdf
doc_exp8_20260703_0163_001,exp8_20260703_0163,src_exp8_20260703_0163,https://www.shclearing.com.cn/xxpl/fxpl/cp/202603/t20260323_1749752.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260323529398854236.pdf&DownName=%E5%AE%81%E6%B3%A2%E5%B8%82%E9%95%87%E6%B5%B7%E6%8A%95%E8%B5%84%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82022%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/exp8_20260703_0163/doc_exp8_20260703_0163_001.pdf
doc_exp8_20260703_0163_002,exp8_20260703_0163,src_exp8_20260703_0163,https://www.shclearing.com.cn/xxpl/fxpl/cp/202603/t20260323_1749752.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260323529399532401.pdf&DownName=%E5%AE%81%E6%B3%A2%E5%B8%82%E9%95%87%E6%B5%B7%E6%8A%95%E8%B5%84%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%96%B9%E6%A1%88%E5%8F%8A%E6%89%BF%E8%AF%BA%E5%87%BD.pdf,data/raw/exp8_20260703_0163/doc_exp8_20260703_0163_002.pdf
doc_exp8_20260703_0163_003,exp8_20260703_0163,src_exp8_20260703_0163,https://www.shclearing.com.cn/xxpl/fxpl/cp/202603/t20260323_1749752.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260323529399776178.pdf&DownName=%E5%AE%81%E6%B3%A2%E5%B8%82%E9%95%87%E6%B5%B7%E6%8A%95%E8%B5%84%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82025%E5%B9%B4%E4%B8%80%E5%AD%A3%E5%BA%A6%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E8%A1%A8.pdf,data/raw/exp8_20260703_0163/doc_exp8_20260703_0163_003.pdf
doc_exp8_20260703_0163_004,exp8_20260703_0163,src_exp8_20260703_0163,https://www.shclearing.com.cn/xxpl/fxpl/cp/202603/t20260323_1749752.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260323529400001744.pdf&DownName=%E5%AE%81%E6%B3%A2%E5%B8%82%E9%95%87%E6%B5%B7%E6%8A%95%E8%B5%84%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82025%E5%B9%B4%E4%B8%89%E5%AD%A3%E5%BA%A6%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E8%A1%A8.pdf,data/raw/exp8_20260703_0163/doc_exp8_20260703_0163_004.pdf
doc_exp8_20260703_0163_005,exp8_20260703_0163,src_exp8_20260703_0163,https://www.shclearing.com.cn/xxpl/fxpl/cp/202603/t20260323_1749752.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260323529400237142.pdf&DownName=%E5%AE%81%E6%B3%A2%E5%B8%82%E9%95%87%E6%B5%B7%E6%8A%95%E8%B5%84%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82023%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/exp8_20260703_0163/doc_exp8_20260703_0163_005.pdf
doc_exp8_20260703_0163_006,exp8_20260703_0163,src_exp8_20260703_0163,https://www.shclearing.com.cn/xxpl/fxpl/cp/202603/t20260323_1749752.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260323529401794628.pdf&DownName=%E5%AE%81%E6%B3%A2%E5%B8%82%E9%95%87%E6%B5%B7%E6%8A%95%E8%B5%84%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8B%9F%E9%9B%86%E8%AF%B4%E6%98%8E%E4%B9%A6.pdf,data/raw/exp8_20260703_0163/doc_exp8_20260703_0163_006.pdf
doc_exp8_20260703_0163_007,exp8_20260703_0163,src_exp8_20260703_0163,https://www.shclearing.com.cn/xxpl/fxpl/cp/202603/t20260323_1749752.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260323529402352353.pdf&DownName=%E5%AE%81%E6%B3%A2%E5%B8%82%E9%95%87%E6%B5%B7%E6%8A%95%E8%B5%84%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%9C%9F%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E6%B3%95%E5%BE%8B%E6%84%8F%E8%A7%81%E4%B9%A6.pdf,data/raw/exp8_20260703_0163/doc_exp8_20260703_0163_007.pdf
doc_exp8_20260703_0163_008,exp8_20260703_0163,src_exp8_20260703_0163,https://www.shclearing.com.cn/xxpl/fxpl/cp/202603/t20260323_1749752.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260323529402902224.pdf&DownName=%E5%AE%81%E6%B3%A2%E5%B8%82%E9%95%87%E6%B5%B7%E6%8A%95%E8%B5%84%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82024%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/exp8_20260703_0163/doc_exp8_20260703_0163_008.pdf
doc_exp8_20260703_0212_001,exp8_20260703_0212,src_exp8_20260703_0212,https://www.shclearing.com.cn/xxpl/fxpl/scp/202606/t20260629_1816212.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260629516366984401.pdf&DownName=%E8%8B%8F%E5%B7%9E%E8%8B%8F%E9%AB%98%E6%96%B0%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82025%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/exp8_20260703_0212/doc_exp8_20260703_0212_001.pdf
doc_exp8_20260703_0212_002,exp8_20260703_0212,src_exp8_20260703_0212,https://www.shclearing.com.cn/xxpl/fxpl/scp/202606/t20260629_1816212.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260629516368659696.pdf&DownName=%E8%8B%8F%E5%B7%9E%E8%8B%8F%E9%AB%98%E6%96%B0%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82023%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/exp8_20260703_0212/doc_exp8_20260703_0212_002.pdf
doc_exp8_20260703_0212_003,exp8_20260703_0212,src_exp8_20260703_0212,https://www.shclearing.com.cn/xxpl/fxpl/scp/202606/t20260629_1816212.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260629516371140640.pdf&DownName=%E8%8B%8F%E5%B7%9E%E8%8B%8F%E9%AB%98%E6%96%B0%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E5%8D%81%E4%B9%9D%E6%9C%9F%E8%B6%85%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E6%B3%95%E5%BE%8B%E6%84%8F%E8%A7%81%E4%B9%A6.pdf,data/raw/exp8_20260703_0212/doc_exp8_20260703_0212_003.pdf
doc_exp8_20260703_0212_004,exp8_20260703_0212,src_exp8_20260703_0212,https://www.shclearing.com.cn/xxpl/fxpl/scp/202606/t20260629_1816212.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260629516371385801.pdf&DownName=%E8%8B%8F%E5%B7%9E%E8%8B%8F%E9%AB%98%E6%96%B0%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E5%8D%81%E4%B9%9D%E6%9C%9F%E8%B6%85%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%96%B9%E6%A1%88%E5%8F%8A%E6%89%BF%E8%AF%BA%E5%87%BD%28%E5%BB%BA%E8%AE%BE%E9%93%B6%E8%A1%8C%29.pdf,data/raw/exp8_20260703_0212/doc_exp8_20260703_0212_004.pdf
doc_exp8_20260703_0212_005,exp8_20260703_0212,src_exp8_20260703_0212,https://www.shclearing.com.cn/xxpl/fxpl/scp/202606/t20260629_1816212.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260629516371615197.pdf&DownName=%E8%8B%8F%E5%B7%9E%E8%8B%8F%E9%AB%98%E6%96%B0%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E5%8D%81%E4%B9%9D%E6%9C%9F%E8%B6%85%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8B%9F%E9%9B%86%E8%AF%B4%E6%98%8E%E4%B9%A6.pdf,data/raw/exp8_20260703_0212/doc_exp8_20260703_0212_005.pdf
doc_exp8_20260703_0212_006,exp8_20260703_0212,src_exp8_20260703_0212,https://www.shclearing.com.cn/xxpl/fxpl/scp/202606/t20260629_1816212.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260629516371834068.pdf&DownName=%E8%8B%8F%E5%B7%9E%E8%8B%8F%E9%AB%98%E6%96%B0%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E4%B8%80%E5%AD%A3%E5%BA%A6%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E8%A1%A8.pdf,data/raw/exp8_20260703_0212/doc_exp8_20260703_0212_006.pdf
doc_exp8_20260703_0212_007,exp8_20260703_0212,src_exp8_20260703_0212,https://www.shclearing.com.cn/xxpl/fxpl/scp/202606/t20260629_1816212.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260629516372681059.pdf&DownName=%E8%8B%8F%E5%B7%9E%E8%8B%8F%E9%AB%98%E6%96%B0%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E5%8D%81%E4%B9%9D%E6%9C%9F%E8%B6%85%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%96%B9%E6%A1%88%28%E5%8D%97%E4%BA%AC%E9%93%B6%E8%A1%8C%29.pdf,data/raw/exp8_20260703_0212/doc_exp8_20260703_0212_007.pdf
doc_exp8_20260703_0212_008,exp8_20260703_0212,src_exp8_20260703_0212,https://www.shclearing.com.cn/xxpl/fxpl/scp/202606/t20260629_1816212.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260629516372889991.pdf&DownName=%E8%8B%8F%E5%B7%9E%E8%8B%8F%E9%AB%98%E6%96%B0%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E5%8D%81%E4%B9%9D%E6%9C%9F%E8%B6%85%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%96%B9%E6%A1%88%E5%8F%8A%E6%89%BF%E8%AF%BA%E5%87%BD%28%E4%BC%81%E4%B8%9A%29.pdf,data/raw/exp8_20260703_0212/doc_exp8_20260703_0212_008.pdf
doc_exp8_20260703_0212_009,exp8_20260703_0212,src_exp8_20260703_0212,https://www.shclearing.com.cn/xxpl/fxpl/scp/202606/t20260629_1816212.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260629516373084728.pdf&DownName=%E8%8B%8F%E5%B7%9E%E8%8B%8F%E9%AB%98%E6%96%B0%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82024%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/exp8_20260703_0212/doc_exp8_20260703_0212_009.pdf
doc_exp8_20260703_0250_001,exp8_20260703_0250,src_exp8_20260703_0250,https://www.shclearing.com.cn/xxpl/fxpl/scp/202606/t20260623_1812523.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260623566431161889.pdf&DownName=%E9%BB%84%E5%B1%B1%E6%97%85%E6%B8%B8%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82024%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E7%9A%84%E5%90%88%E5%B9%B6%E5%8F%8A%E6%AF%8D%E5%85%AC%E5%8F%B8%E8%B4%A2%E5%8A%A1%E6%8A%A5%E5%91%8A.pdf,data/raw/exp8_20260703_0250/doc_exp8_20260703_0250_001.pdf
doc_exp8_20260703_0250_002,exp8_20260703_0250,src_exp8_20260703_0250,https://www.shclearing.com.cn/xxpl/fxpl/scp/202606/t20260623_1812523.html,https://www.shclearing.com.cn/wcm/shch/pages/client/download/download.jsp?FileName=P020260623566432081493.pdf&DownName=%E9%BB%84%E5%B1%B1%E6%97%85%E6%B8%B8%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B82026%E5%B9%B4%E5%BA%A6%E7%AC%AC%E4%B8%80%E6%9C%9F%E8%B6%85%E7%9F%AD%E6%9C%9F%E8%9E%8D%E8%B5%84%E5%88%B8%E5%8F%91%E8%A1%8C%E6%96%B9%E6%A1%88%28%E7%B0%BF%E8%AE%B0%E7%AE%A1%E7%90%86%E4%BA%BA%29.pdf,data/raw/exp8_20260703_0250/doc_exp8_20260703_0250_002.pdf
